CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAext.hmt:2.373","3rd exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028RN-0029@0.8417,0.7728,0.0329,0.0163","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.407","4th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA028VN-0530@0.1859,0.2825,0.035,0.0267","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.466","6th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.772,0.3254,0.058,0.0235","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.467","7th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA030RN-0031@0.77,0.4411,0.0367,0.019","urn:cite:hmt:msA.30r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.482","5th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA030VN-0532@0.1523,0.4343,0.0257,0.012","urn:cite:hmt:msA.30v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.503","8th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA031RN-0032@0.7975,0.4671,0.0771,0.0219","urn:cite:hmt:msA.31r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.516","9th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA031VN-0533@0.1597,0.6846,0.051,0.0138","urn:cite:hmt:msA.31v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.567","10th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033RN-0034@0.7938,0.6783,0.0375,0.0122","urn:cite:hmt:msA.33r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.583","11th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033VN-0535@0.1437,0.3224,0.055,0.0133","urn:cite:hmt:msA.33v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.584","12th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA033VN-0535@0.12,0.5675,0.0397,0.0163","urn:cite:hmt:msA.33v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.623","13th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA034VN-0536@0.0957,0.6786,0.104,0.0155","urn:cite:hmt:msA.34v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.685","14th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037RN-0038@0.7692,0.2969,0.0596,0.0219","urn:cite:hmt:msA.37r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.686","15th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037RN-0038@0.8375,0.4693,0.0183,0.0125","urn:cite:hmt:msA.37r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.687","16th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA037RN-0038@0.8183,0.6145,0.0321,0.0153","urn:cite:hmt:msA.37r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.714","17th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA038RN-0039@0.761,0.6776,0.051,0.0133","urn:cite:hmt:msA.38r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.734","18th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA038VN-0540@0.123,0.3322,0.0667,0.0173","urn:cite:hmt:msA.38v"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.751","19th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.7963,0.5911,0.0371,0.02","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.752","20th exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA039RN-0040@0.7825,0.6805,0.0479,0.0135","urn:cite:hmt:msA.39r"
"urn:cts:greekLit:tlg5026.msAext.hmt:2.789","21st exterior scholion of Iliad 2","urn:cite:hmt:vaimg.VA040VN-0542@0.12,0.2581,0.0293,0.0135","urn:cite:hmt:msA.40v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.44","1st interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7883,0.2237,0.0825,0.02","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.45","2nd interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.6217,0.2453,0.1108,0.0181","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.46","3rd interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.5725,0.265,0.22,0.0169","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.47","4th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7217,0.2875,0.0504,0.0116","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.48","5th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.5358,0.3279,0.0538,0.0135","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.49","6th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.6596,0.3235,0.0508,0.0156","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.50","7th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.8346,0.3432,0.0708,0.0131","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.51","8th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.5038,0.4196,0.1454,0.0175","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.52","9th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7604,0.4199,0.0379,0.0103","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.53","11th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA024VN-0526@0.7929,0.4365,0.0913,0.016","urn:cite:hmt:msA.24v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","12th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.4414,0.4175,0.0857,0.0137","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","13th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA025RN-0026@0.1825,0.45,0.1604,0.0164","urn:cite:hmt:msA.25r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","14th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2512,0.2212,0.0392,0.015","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","15th interlinear scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3496,0.224,0.0421,0.0144","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","16th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3538,0.2431,0.0258,0.011","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","17th interlinear scholion of Iliad 2 above fourth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1608,0.2597,0.1504,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","18th interlinear scholion of Iliad 2 above fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3754,0.2825,0.055,0.0113","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","19th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1696,0.2954,0.0658,0.0172","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","20th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3454,0.3004,0.0588,0.0125","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","21st interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4175,0.2994,0.08,0.0153","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","22nd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1742,0.3157,0.0529,0.0141","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.23rd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2508,0.3166,0.0579,0.0147","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","24th interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4221,0.3191,0.0688,0.0147","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","25th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1696,0.3323,0.0896,0.0188","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","26th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.32,0.3354,0.0454,0.016","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","27th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4808,0.3373,0.0479,0.0135","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","28th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2575,0.3558,0.0546,0.0135","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","29th interlinear scholion of Iliad 2 above ninth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4004,0.3573,0.0525,0.0122","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","30th interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3654,0.3767,0.0679,0.0144","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","31st interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4608,0.377,0.0175,0.0125","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","32nd interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2379,0.3961,0.0604,0.0106","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.33rd interlinear scholion of Iliad 2 above eleventh line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4977,0.3968,0.0346,0.0098","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","34th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2485,0.4132,0.1112,0.0141","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","35th interlinear scholion of Iliad 2 above twelfth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4688,0.4141,0.0369,0.013","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","36th interlinear scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3515,0.4314,0.1515,0.0173","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","37th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2788,0.471,0.0377,0.0116","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","38th interlinear scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4365,0.4886,0.045,0.013","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","39th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2127,0.5267,0.0708,0.015","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","40th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4227,0.5235,0.0904,0.0167","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","41st interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4523,0.5469,0.0562,0.0139","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","42nd interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4854,0.6006,0.03,0.0165","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.43rd interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.1715,0.6206,0.1865,0.0159","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","44th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2408,0.6483,0.0565,0.0095","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","45th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3396,0.639,0.1327,0.0167","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","46th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.2465,0.659,0.0408,0.0144","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","47th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.3019,0.659,0.0442,0.0147","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","48th interlinear scholion of Iliad 2 above twenty-fifth line of text","urn:cite:hmt:vaimg.VA026RN-0027@0.4662,0.6595,0.0469,0.0133","urn:cite:hmt:msA.26r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","49th interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.4917,0.1997,0.292,0.0245","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","50th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7523,0.2548,0.0923,0.0118","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","51st interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6807,0.3099,0.0433,0.0133","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","52nd interlinear scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.628,0.3279,0.081,0.0143","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.53rd interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.5157,0.4648,0.0323,0.0108","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","54th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6163,0.4613,0.045,0.0133","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","55th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6027,0.4778,0.0697,0.015","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","56th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.8167,0.4763,0.0243,0.0135","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","57th interlinear scholion of Iliad 2 above seventeenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7253,0.5131,0.0437,0.0123","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","58th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6917,0.5324,0.122,0.0135","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","59th interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.503,0.5579,0.0477,0.0115","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","60th interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.6597,0.5539,0.0363,0.0115","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","61st interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7303,0.5522,0.0277,0.0113","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","62nd interlinear scholion of Iliad 2 above ninteenth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.7973,0.5464,0.0537,0.0165","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.63rd interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.606,0.573,0.0377,0.013","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","64th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.8253,0.587,0.0237,0.0135","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","65th interlinear scholion of Iliad 2 below twenty-fifth line of text","urn:cite:hmt:vaimg.VA026VN-0528@0.586,0.6874,0.1273,0.0158","urn:cite:hmt:msA.26v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","66th interlinear later hand scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4254,0.2279,0.0286,0.0115","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","67th interlinear later hand scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3371,0.195,0.1568,0.0196","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","68th interlinear later hand scholion of Iliad 2 above seventh line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4754,0.3223,0.0425,0.0134","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","69th interlinear later hand scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4643,0.3446,0.0096,0.008","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","70th interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.2907,0.3762,0.0596,0.0139","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","71st interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3639,0.3768,0.0114,0.0105","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","72nd interlinear later hand scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.4125,0.3789,0.0189,0.0105","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.73rd interlinear later hand scholion of Iliad 2 above thirteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.2521,0.4339,0.0732,0.0158","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","74th interlinear later hand scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1664,0.4513,0.0654,0.0137","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","75th interlinear later hand scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.245,0.4709,0.0707,0.0142","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","76th interlinear later hand scholion of Iliad 2 above sixteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.2321,0.4921,0.0689,0.0097","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","77th interlinear later hand scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3536,0.5291,0.0293,0.0115","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","78th interlinear later hand scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.1796,0.5621,0.0386,0.0147","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","79th interlinear later hand scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA027RN-0028@0.3418,0.5819,0.0232,0.0156","urn:cite:hmt:msA.27r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","80th interlinear scholion of Iliad 2 above eighth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7792,0.347,0.0338,0.0144","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","81st interlinear scholion of Iliad 2 above tenth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.6107,0.3883,0.0157,0.0123","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","82nd interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7289,0.5661,0.1039,0.0193","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.83rd interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA027VN-0529@0.7604,0.6431,0.0482,0.0137","urn:cite:hmt:msA.27v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","84th interlinear scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4333,0.1956,0.0796,0.021","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","85th interlinear scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1913,0.24,0.0892,0.011","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","86th interlinear scholion of Iliad 2 above sixth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2946,0.2954,0.0408,0.011","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","87th interlinear scholion of Iliad 2 above fourteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2683,0.4477,0.0425,0.0135","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","88th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1938,0.4659,0.0267,0.0116","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","89th interlinear scholion of Iliad 2 above fifteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2292,0.4668,0.0475,0.0125","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","90th interlinear scholion of Iliad 2 above eighteenth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3992,0.5216,0.0675,0.0156","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","91st interlinear scholion of Iliad 2 above twentieth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2267,0.5588,0.0992,0.0163","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","92nd interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1929,0.5795,0.035,0.0125","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","urn:cite:hmt:msA.93rd interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2358,0.5792,0.0404,0.0131","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","94th interlinear scholion of Iliad 2 above twenty-first line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2842,0.5795,0.0963,0.015","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","95th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.2933,0.5995,0.0421,0.0113","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","96th interlinear scholion of Iliad 2 above twenty-second line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.3438,0.5995,0.0596,0.0135","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","97th interlinear scholion of Iliad 2 above twenty-third line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.1554,0.617,0.0792,0.0135","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","98th interlinear scholion of Iliad 2 above twenty-fourth line of text","urn:cite:hmt:vaimg.VA028RN-0029@0.4879,0.6202,0.0513,0.0113","urn:cite:hmt:msA.28r"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","99th interlinear later hand scholion of Iliad 2 above first line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.7968,0.2032,0.0491,0.0146","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","100th interlinear later hand scholion of Iliad 2 above second line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.4915,0.2372,0.0271,0.0115","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","101st interlinear later hand scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.5662,0.2527,0.03,0.0102","urn:cite:hmt:msA.28v"
"urn:cts:greekLit:tlg5026.msAlater.hmt:2.","102nd interlinear later hand scholion of Iliad 2 above third line of text","urn:cite:hmt:vaimg.VA028VN-0530@0.7144,0.2507,0.0553,0.0133","urn:cite:hmt:msA.28v"
